age,pco2
0.00E+00,4.49E+02
2.00E+03,4.53E+02
4.00E+03,4.55E+02
6.00E+03,4.56E+02
8.00E+03,4.60E+02
1.00E+04,4.67E+02
1.20E+04,4.72E+02
1.40E+04,4.76E+02
1.60E+04,4.80E+02
1.80E+04,4.96E+02
2.00E+04,5.05E+02
2.20E+04,5.16E+02
2.40E+04,5.30E+02
2.60E+04,5.44E+02
2.80E+04,5.65E+02
3.00E+04,5.79E+02
3.20E+04,5.87E+02
3.40E+04,5.94E+02
3.60E+04,6.02E+02
3.80E+04,6.09E+02
4.00E+04,6.12E+02
4.20E+04,6.18E+02
4.40E+04,6.30E+02
4.60E+04,6.43E+02
4.80E+04,6.63E+02
5.00E+04,6.79E+02
5.20E+04,6.88E+02
5.40E+04,7.05E+02
5.60E+04,7.43E+02
5.80E+04,7.95E+02
6.00E+04,8.69E+02
6.20E+04,9.50E+02
6.40E+04,1.03E+03
6.60E+04,1.13E+03
6.80E+04,1.25E+03
7.00E+04,1.39E+03
7.20E+04,1.54E+03
7.40E+04,1.68E+03
7.60E+04,1.79E+03
7.80E+04,1.90E+03
8.00E+04,2.00E+03
8.20E+04,2.13E+03
8.40E+04,2.26E+03
8.60E+04,2.36E+03
8.80E+04,2.41E+03
9.00E+04,2.48E+03
9.20E+04,2.51E+03
